,full_paths,classes,labels,execution
23006,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0066.jpg,203.stirrups,202,train
23007,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0027.jpg,203.stirrups,202,train
23008,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0025.jpg,203.stirrups,202,train
23009,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0054.jpg,203.stirrups,202,train
23010,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0016.jpg,203.stirrups,202,train
23011,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0004.jpg,203.stirrups,202,train
23012,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0089.jpg,203.stirrups,202,train
23013,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0082.jpg,203.stirrups,202,train
23014,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0081.jpg,203.stirrups,202,train
23015,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0011.jpg,203.stirrups,202,train
23016,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0053.jpg,203.stirrups,202,train
23017,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0060.jpg,203.stirrups,202,train
23018,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0028.jpg,203.stirrups,202,train
23019,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0052.jpg,203.stirrups,202,train
23020,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0062.jpg,203.stirrups,202,train
23021,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0031.jpg,203.stirrups,202,train
23022,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0043.jpg,203.stirrups,202,train
23023,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0022.jpg,203.stirrups,202,train
23024,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0008.jpg,203.stirrups,202,train
23025,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0055.jpg,203.stirrups,202,train
23026,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0076.jpg,203.stirrups,202,train
23027,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0064.jpg,203.stirrups,202,train
23028,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0040.jpg,203.stirrups,202,train
23029,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0035.jpg,203.stirrups,202,train
23030,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0083.jpg,203.stirrups,202,train
23031,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0046.jpg,203.stirrups,202,train
23032,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0007.jpg,203.stirrups,202,train
23033,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0001.jpg,203.stirrups,202,train
23034,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0071.jpg,203.stirrups,202,train
23035,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0057.jpg,203.stirrups,202,train
23036,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0091.jpg,203.stirrups,202,train
23037,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0050.jpg,203.stirrups,202,train
23038,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0056.jpg,203.stirrups,202,train
23039,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0075.jpg,203.stirrups,202,train
23040,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0033.jpg,203.stirrups,202,train
23041,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0073.jpg,203.stirrups,202,train
23042,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0037.jpg,203.stirrups,202,train
23043,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0044.jpg,203.stirrups,202,train
23044,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0005.jpg,203.stirrups,202,train
23045,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0078.jpg,203.stirrups,202,train
23046,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0048.jpg,203.stirrups,202,train
23047,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0063.jpg,203.stirrups,202,train
23048,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0024.jpg,203.stirrups,202,train
23049,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0068.jpg,203.stirrups,202,train
23050,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0087.jpg,203.stirrups,202,train
23051,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0018.jpg,203.stirrups,202,train
23052,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0049.jpg,203.stirrups,202,train
23053,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0009.jpg,203.stirrups,202,train
23054,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0013.jpg,203.stirrups,202,train
23055,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0084.jpg,203.stirrups,202,train
23056,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0072.jpg,203.stirrups,202,train
23057,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0039.jpg,203.stirrups,202,train
23058,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0077.jpg,203.stirrups,202,train
23059,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0047.jpg,203.stirrups,202,train
23060,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0002.jpg,203.stirrups,202,train
23061,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0032.jpg,203.stirrups,202,train
23062,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0041.jpg,203.stirrups,202,train
23063,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0090.jpg,203.stirrups,202,train
23064,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0010.jpg,203.stirrups,202,train
23065,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0026.jpg,203.stirrups,202,train
23066,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0058.jpg,203.stirrups,202,train
23067,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0051.jpg,203.stirrups,202,train
23068,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0061.jpg,203.stirrups,202,train
23069,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0020.jpg,203.stirrups,202,train
23070,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0006.jpg,203.stirrups,202,train
23071,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0070.jpg,203.stirrups,202,train
23072,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0034.jpg,203.stirrups,202,train
23073,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0088.jpg,203.stirrups,202,eval
23074,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0019.jpg,203.stirrups,202,eval
23075,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0036.jpg,203.stirrups,202,eval
23076,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0067.jpg,203.stirrups,202,eval
23077,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0021.jpg,203.stirrups,202,eval
23078,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0069.jpg,203.stirrups,202,eval
23079,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0038.jpg,203.stirrups,202,eval
23080,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0015.jpg,203.stirrups,202,eval
23081,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0065.jpg,203.stirrups,202,eval
23082,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0045.jpg,203.stirrups,202,eval
23083,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0074.jpg,203.stirrups,202,eval
23084,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0017.jpg,203.stirrups,202,eval
23085,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0085.jpg,203.stirrups,202,eval
23086,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0014.jpg,203.stirrups,202,eval
23087,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0003.jpg,203.stirrups,202,eval
23088,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0023.jpg,203.stirrups,202,eval
23089,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0079.jpg,203.stirrups,202,eval
23090,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0012.jpg,203.stirrups,202,eval
23091,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/203.stirrups/203_0030.jpg,203.stirrups,202,eval
23092,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0046.jpg,204.sunflower-101,203,train
23093,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0063.jpg,204.sunflower-101,203,train
23094,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0007.jpg,204.sunflower-101,203,train
23095,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0042.jpg,204.sunflower-101,203,train
23096,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0061.jpg,204.sunflower-101,203,train
23097,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0012.jpg,204.sunflower-101,203,train
23098,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0075.jpg,204.sunflower-101,203,train
23099,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0080.jpg,204.sunflower-101,203,train
23100,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0054.jpg,204.sunflower-101,203,train
23101,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0002.jpg,204.sunflower-101,203,train
23102,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0076.jpg,204.sunflower-101,203,train
23103,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0036.jpg,204.sunflower-101,203,train
23104,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0045.jpg,204.sunflower-101,203,train
23105,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0028.jpg,204.sunflower-101,203,train
23106,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0058.jpg,204.sunflower-101,203,train
23107,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0016.jpg,204.sunflower-101,203,train
23108,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0062.jpg,204.sunflower-101,203,train
23109,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0056.jpg,204.sunflower-101,203,train
23110,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0038.jpg,204.sunflower-101,203,train
23111,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0020.jpg,204.sunflower-101,203,train
23112,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0066.jpg,204.sunflower-101,203,train
23113,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0032.jpg,204.sunflower-101,203,train
23114,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0078.jpg,204.sunflower-101,203,train
23115,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0077.jpg,204.sunflower-101,203,train
23116,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0037.jpg,204.sunflower-101,203,train
23117,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0064.jpg,204.sunflower-101,203,train
23118,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0018.jpg,204.sunflower-101,203,train
23119,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0074.jpg,204.sunflower-101,203,train
23120,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0051.jpg,204.sunflower-101,203,train
23121,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0017.jpg,204.sunflower-101,203,train
23122,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0052.jpg,204.sunflower-101,203,train
23123,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0014.jpg,204.sunflower-101,203,train
23124,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0015.jpg,204.sunflower-101,203,train
23125,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0006.jpg,204.sunflower-101,203,train
23126,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0005.jpg,204.sunflower-101,203,train
23127,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0008.jpg,204.sunflower-101,203,train
23128,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0079.jpg,204.sunflower-101,203,train
23129,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0059.jpg,204.sunflower-101,203,train
23130,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0039.jpg,204.sunflower-101,203,train
23131,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0021.jpg,204.sunflower-101,203,train
23132,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0069.jpg,204.sunflower-101,203,train
23133,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0030.jpg,204.sunflower-101,203,train
23134,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0055.jpg,204.sunflower-101,203,train
23135,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0031.jpg,204.sunflower-101,203,train
23136,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0009.jpg,204.sunflower-101,203,train
23137,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0013.jpg,204.sunflower-101,203,train
23138,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0050.jpg,204.sunflower-101,203,train
23139,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0047.jpg,204.sunflower-101,203,train
23140,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0027.jpg,204.sunflower-101,203,train
23141,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0065.jpg,204.sunflower-101,203,train
23142,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0035.jpg,204.sunflower-101,203,train
23143,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0010.jpg,204.sunflower-101,203,train
23144,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0070.jpg,204.sunflower-101,203,train
23145,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0003.jpg,204.sunflower-101,203,train
23146,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0019.jpg,204.sunflower-101,203,train
23147,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0043.jpg,204.sunflower-101,203,train
23148,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0068.jpg,204.sunflower-101,203,train
23149,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0048.jpg,204.sunflower-101,203,train
23150,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0029.jpg,204.sunflower-101,203,train
23151,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0025.jpg,204.sunflower-101,203,train
23152,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0001.jpg,204.sunflower-101,203,train
23153,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0049.jpg,204.sunflower-101,203,train
23154,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0057.jpg,204.sunflower-101,203,train
23155,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0071.jpg,204.sunflower-101,203,train
23156,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0034.jpg,204.sunflower-101,203,eval
23157,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0033.jpg,204.sunflower-101,203,eval
23158,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0072.jpg,204.sunflower-101,203,eval
23159,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0041.jpg,204.sunflower-101,203,eval
23160,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0067.jpg,204.sunflower-101,203,eval
23161,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0023.jpg,204.sunflower-101,203,eval
23162,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0004.jpg,204.sunflower-101,203,eval
23163,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0011.jpg,204.sunflower-101,203,eval
23164,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0024.jpg,204.sunflower-101,203,eval
23165,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0040.jpg,204.sunflower-101,203,eval
23166,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0060.jpg,204.sunflower-101,203,eval
23167,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0022.jpg,204.sunflower-101,203,eval
23168,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0073.jpg,204.sunflower-101,203,eval
23169,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0053.jpg,204.sunflower-101,203,eval
23170,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0026.jpg,204.sunflower-101,203,eval
23171,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/204.sunflower-101/204_0044.jpg,204.sunflower-101,203,eval
23172,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0057.jpg,205.superman,204,train
23173,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0047.jpg,205.superman,204,train
23174,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0013.jpg,205.superman,204,train
23175,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0046.jpg,205.superman,204,train
23176,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0051.jpg,205.superman,204,train
23177,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0068.jpg,205.superman,204,train
23178,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0002.jpg,205.superman,204,train
23179,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0073.jpg,205.superman,204,train
23180,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0071.jpg,205.superman,204,train
23181,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0032.jpg,205.superman,204,train
23182,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0015.jpg,205.superman,204,train
23183,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0003.jpg,205.superman,204,train
23184,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0018.jpg,205.superman,204,train
23185,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0082.jpg,205.superman,204,train
23186,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0021.jpg,205.superman,204,train
23187,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0066.jpg,205.superman,204,train
23188,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0087.jpg,205.superman,204,train
23189,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0009.jpg,205.superman,204,train
23190,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0029.jpg,205.superman,204,train
23191,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0035.jpg,205.superman,204,train
23192,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0052.jpg,205.superman,204,train
23193,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0027.jpg,205.superman,204,train
23194,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0028.jpg,205.superman,204,train
23195,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0030.jpg,205.superman,204,train
23196,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0022.jpg,205.superman,204,train
23197,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0045.jpg,205.superman,204,train
23198,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0001.jpg,205.superman,204,train
23199,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0048.jpg,205.superman,204,train
23200,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0034.jpg,205.superman,204,train
23201,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/205.superman/205_0038.jpg,205.superman,204,train
